time,triggeredvoltage_ch1,voltage_ch2,voltage_ch3,voltage_ch4
-0.004258,-0.2,1.0,0.0,0.0
-0.00425792,-0.2,1.0,-0.04,0.0
-0.00425784,-0.2,1.0,0.0,0.0
-0.00425776,-0.2,1.0,0.0,0.0
-0.00425768,-0.2,1.0,0.0,0.0
-0.0042576,-0.16,1.0,0.0,0.0
-0.00425752,-0.2,1.0,0.0,0.0
-0.00425744,-0.2,1.0,-0.04,0.0
-0.00425736,-0.2,1.0,0.0,0.0
-0.00425728,-0.2,1.04,0.0,0.0
-0.0042572,-0.2,1.0,0.0,0.0
-0.00425712,-0.2,1.0,0.0,0.0
-0.00425704,-0.2,1.0,0.0,0.0
-0.00425696,-0.2,1.0,0.0,0.0
-0.00425688,-0.2,1.0,0.0,0.0
-0.0042568,-0.16,1.0,0.0,-0.04
-0.00425672,-0.2,1.04,0.0,0.0
-0.00425664,-0.16,1.0,0.0,0.0
-0.00425656,-0.16,1.0,0.0,0.0
-0.00425648,-0.16,1.0,0.0,0.0
-0.0042564,-0.16,1.0,-0.04,0.0
-0.00425632,-0.16,1.0,-0.04,0.0
-0.00425624,-0.16,1.0,0.0,0.0
-0.00425616,-0.16,1.0,0.0,0.0
-0.00425608,-0.16,1.0,0.0,0.0
-0.004256,-0.16,1.0,0.0,0.0
-0.00425592,-0.2,1.0,0.0,0.0
-0.00425584,-0.16,1.04,0.0,0.0
-0.00425576,-0.16,1.0,0.0,0.0
-0.00425568,-0.16,1.0,0.0,0.0
-0.0042556,-0.16,1.0,0.0,0.0
-0.00425552,-0.16,1.0,0.0,0.0
-0.00425544,-0.16,1.0,-0.04,0.0
-0.00425536,-0.16,1.0,0.0,0.0
-0.00425528,-0.16,1.04,0.0,0.0
-0.0042552,-0.16,1.0,-0.04,0.0
-0.00425512,-0.16,1.0,0.0,0.0
-0.00425504,-0.16,1.0,-0.04,0.0
-0.00425496,-0.16,1.0,0.0,0.0
-0.00425488,-0.16,1.0,0.0,0.0
-0.0042548,-0.2,1.0,0.0,0.0
-0.00425472,-0.16,1.0,0.0,0.0
-0.00425464,-0.2,1.0,0.0,0.0
-0.00425456,-0.16,1.0,0.0,0.0
-0.00425448,-0.16,1.04,0.0,0.0
-0.0042544,-0.16,1.0,0.0,0.0
-0.00425432,-0.16,1.0,0.0,0.0
-0.00425424,-0.16,1.0,0.0,0.0
-0.00425416,-0.16,1.0,0.0,0.0
-0.00425408,-0.16,1.0,0.0,0.0
-0.004254,-0.16,1.0,0.0,0.0
-0.00425392,-0.16,1.0,-0.04,-0.04
-0.00425384,-0.16,1.0,-0.04,0.0
-0.00425376,-0.16,1.0,0.0,-0.04
-0.00425368,-0.16,1.0,0.0,0.0
-0.0042536,-0.2,1.0,-0.04,0.0
-0.00425352,-0.16,1.0,-0.04,0.0
-0.00425344,-0.16,1.0,0.0,0.0
-0.00425336,-0.16,1.0,0.0,0.0
-0.00425328,-0.16,1.0,-0.04,0.0
-0.0042532,-0.16,1.0,0.0,0.0
-0.00425312,-0.16,1.0,0.0,-0.04
-0.00425304,-0.16,1.0,0.0,0.0
-0.00425296,-0.16,1.0,0.0,0.0
-0.00425288,-0.16,1.0,0.0,0.0
-0.0042528,-0.16,1.0,0.0,0.0
-0.00425272,-0.16,1.0,0.0,0.0
-0.00425264,-0.16,1.0,0.0,0.0
-0.00425256,-0.16,1.0,-0.04,0.0
-0.00425248,-0.16,1.0,-0.04,0.0
-0.0042524,-0.16,1.0,0.0,-0.04
-0.00425232,-0.16,1.04,0.0,0.0
-0.00425224,-0.16,1.0,0.0,0.0
-0.00425216,-0.16,1.0,-0.04,0.0
-0.00425208,-0.16,1.0,0.0,0.0
-0.004252,-0.16,1.04,-0.04,0.0
-0.00425192,-0.12,1.04,-0.04,0.0
-0.00425184,-0.16,1.0,0.0,-0.04
-0.00425176,-0.16,1.0,0.0,0.0
-0.00425168,-0.16,1.0,-0.04,0.0
-0.0042516,-0.16,1.0,0.0,0.0
-0.00425152,-0.16,1.0,0.0,0.0
-0.00425144,-0.16,1.0,0.0,-0.04
-0.00425136,-0.16,1.0,0.0,0.0
-0.00425128,-0.16,1.0,-0.04,-0.04
-0.0042512,-0.16,1.04,0.0,-0.04
-0.00425112,-0.16,1.0,0.0,-0.04
-0.00425104,-0.16,1.0,0.0,-0.04
-0.00425096,-0.16,1.0,0.0,0.0
-0.00425088,-0.16,1.0,0.0,0.0
-0.0042508,-0.16,1.0,0.0,-0.04
-0.00425072,-0.12,1.0,0.0,-0.04
-0.00425064,-0.16,1.0,0.0,0.0
-0.00425056,-0.16,1.0,0.0,0.0
-0.00425048,-0.16,1.0,0.0,0.0
-0.0042504,-0.16,1.0,0.0,0.0
-0.00425032,-0.16,1.0,0.0,-0.04
-0.00425024,-0.12,1.0,0.0,0.0
-0.00425016,-0.16,1.0,0.0,0.0
-0.00425008,-0.16,1.04,0.0,0.0
-0.00425,-0.12,1.0,0.0,0.0
-0.00424992,-0.16,1.0,0.0,0.0
-0.00424984,-0.12,1.0,-0.04,0.0
-0.00424976,-0.16,1.0,0.0,0.0
-0.00424968,-0.12,1.0,0.0,0.0
-0.0042496,-0.12,1.0,-0.04,0.0
-0.00424952,-0.12,1.0,0.0,0.0
-0.00424944,-0.12,1.0,0.0,0.0
-0.00424936,-0.12,1.0,0.0,0.0
-0.00424928,-0.12,1.0,0.0,0.0
-0.0042492,-0.16,1.04,0.0,0.0
-0.00424912,-0.16,1.0,0.0,0.0
-0.00424904,-0.16,1.0,0.0,0.0
-0.00424896,-0.16,1.0,0.0,-0.04
-0.00424888,-0.12,1.0,0.0,-0.04
-0.0042488,-0.16,1.0,-0.04,0.0
-0.00424872,-0.12,1.0,0.0,0.0
-0.00424864,-0.12,1.0,0.0,-0.04
-0.00424856,-0.12,1.0,-0.04,0.0
-0.00424848,-0.12,1.0,0.0,0.0
-0.0042484,-0.12,1.0,-0.04,0.0
-0.00424832,-0.12,1.0,0.0,0.0
-0.00424824,-0.12,1.0,-0.04,0.0
-0.00424816,-0.12,1.0,-0.04,0.0
-0.00424808,-0.16,1.0,-0.04,-0.04
-0.004248,-0.12,1.04,0.0,0.0
-0.00424792,-0.12,1.0,0.0,0.0
-0.00424784,-0.12,1.04,0.0,0.0
-0.00424776,-0.12,1.0,0.0,0.0
-0.00424768,-0.16,1.0,-0.04,0.0
-0.0042476,-0.12,1.0,0.0,0.0
-0.00424752,-0.12,1.0,-0.04,0.0
-0.00424744,-0.12,1.0,0.0,0.0
-0.00424736,-0.12,1.04,0.0,-0.04
-0.00424728,-0.12,1.04,-0.04,0.0
-0.0042472,-0.12,1.0,0.0,-0.04
-0.00424712,-0.12,1.04,0.0,0.0
-0.00424704,-0.12,1.04,0.0,0.0
-0.00424696,-0.12,1.0,-0.04,0.0
-0.00424688,-0.12,1.0,0.0,0.0
-0.0042468,-0.12,1.0,-0.04,0.0
-0.00424672,-0.12,1.0,0.0,0.0
-0.00424664,-0.12,1.0,-0.04,0.0
-0.00424656,-0.12,1.0,0.0,0.0
-0.00424648,-0.12,1.04,0.0,0.0
-0.0042464,-0.12,1.0,0.0,-0.04
-0.00424632,-0.12,1.04,0.0,0.0
-0.00424624,-0.12,1.0,-0.04,0.0
-0.00424616,-0.12,1.0,0.0,0.0
-0.00424608,-0.12,1.0,0.0,0.0
-0.004246,-0.12,1.0,0.0,0.0
-0.00424592,-0.12,1.0,0.0,0.0
-0.00424584,-0.12,1.04,-0.04,-0.04
-0.00424576,-0.12,1.04,0.0,0.0
-0.00424568,-0.12,1.0,0.0,0.0
-0.0042456,-0.12,1.0,0.0,0.0
-0.00424552,-0.12,1.0,0.0,-0.04
-0.00424544,-0.12,1.0,0.0,-0.04
-0.00424536,-0.12,1.0,0.0,-0.04
-0.00424528,-0.12,1.0,0.0,0.0
-0.0042452,-0.12,1.0,0.0,0.0
-0.00424512,-0.12,1.0,0.0,0.0
-0.00424504,-0.12,1.0,0.0,0.0
-0.00424496,-0.12,1.0,-0.04,0.0
-0.00424488,-0.12,1.0,0.0,0.0
-0.0042448,-0.12,1.04,0.0,0.0
-0.00424472,-0.16,1.0,0.0,0.0
-0.00424464,-0.12,1.0,0.0,-0.04
-0.00424456,-0.12,1.0,0.0,0.0
-0.00424448,-0.12,1.0,-0.04,0.0
-0.0042444,-0.12,1.04,0.0,0.0
-0.00424432,-0.12,1.0,0.0,0.0
-0.00424424,-0.08,1.0,-0.04,-0.04
-0.00424416,-0.08,1.0,-0.04,0.0
-0.00424408,-0.12,1.0,0.0,0.0
-0.004244,-0.12,1.0,0.0,0.0
-0.00424392,-0.08,1.0,0.0,0.0
-0.00424384,-0.12,1.0,0.0,0.0
-0.00424376,-0.12,1.0,0.0,0.0
-0.00424368,-0.12,1.0,0.0,0.0
-0.0042436,-0.08,1.0,0.0,0.0
-0.00424352,-0.12,1.0,0.0,0.0
-0.00424344,-0.08,1.0,-0.04,0.0
-0.00424336,-0.12,1.0,0.0,0.0
-0.00424328,-0.08,1.0,0.0,-0.04
-0.0042432,-0.08,1.0,0.0,0.0
-0.00424312,-0.08,1.0,0.0,0.0
-0.00424304,-0.08,1.0,-0.04,0.0
-0.00424296,-0.08,1.0,-0.04,0.0
-0.00424288,-0.12,1.0,0.0,0.0
-0.0042428,-0.12,1.04,0.0,-0.04
-0.00424272,-0.08,1.0,0.0,0.0
-0.00424264,-0.12,1.0,0.0,0.0
-0.00424256,-0.08,1.0,0.0,-0.04
-0.00424248,-0.12,1.0,0.0,0.0
-0.0042424,-0.08,1.0,0.0,0.0
-0.00424232,-0.08,1.0,0.0,0.0
-0.00424224,-0.08,1.04,0.0,0.0
-0.00424216,-0.08,1.0,-0.04,0.0
-0.00424208,-0.12,1.0,0.0,0.0
-0.004242,-0.08,1.0,0.0,0.0
-0.00424192,-0.08,1.04,-0.04,0.0
-0.00424184,-0.12,1.0,0.0,0.0
-0.00424176,-0.08,1.0,0.0,0.0
-0.00424168,-0.08,1.0,0.0,0.0
-0.0042416,-0.08,1.0,-0.04,0.0
-0.00424152,-0.08,1.0,0.0,-0.04
-0.00424144,-0.08,1.0,0.0,-0.04
-0.00424136,-0.08,1.0,0.0,-0.04
-0.00424128,-0.08,1.04,0.0,-0.04
-0.0042412,-0.08,1.04,-0.04,0.0
-0.00424112,-0.12,1.04,0.0,0.0
-0.00424104,-0.08,1.04,0.0,0.0
-0.00424096,-0.08,1.0,0.0,0.0
-0.00424088,-0.08,1.04,-0.04,0.0
-0.0042408,-0.08,1.0,0.0,0.0
-0.00424072,-0.08,1.0,0.0,0.0
-0.00424064,-0.12,1.0,-0.04,0.0
-0.00424056,-0.08,1.0,0.0,0.0
-0.00424048,-0.08,1.0,0.0,0.0
-0.0042404,-0.08,1.0,0.0,-0.04
-0.00424032,-0.08,1.0,-0.04,0.0
-0.00424024,-0.08,1.0,0.0,0.0
-0.00424016,-0.08,1.0,0.0,0.0
-0.00424008,-0.08,1.0,-0.04,0.0
-0.00424,-0.08,1.0,0.0,0.0
-0.00423992,-0.08,1.0,-0.04,0.0
-0.00423984,-0.08,1.0,0.0,0.0
-0.00423976,-0.08,1.04,0.0,0.0
-0.00423968,-0.08,1.04,0.0,0.0
-0.0042396,-0.08,1.0,0.0,0.0
-0.00423952,-0.08,1.04,-0.04,0.0
-0.00423944,-0.08,1.0,-0.04,0.0
-0.00423936,-0.08,1.04,0.0,0.0
-0.00423928,-0.08,1.0,0.0,0.0
-0.0042392,-0.08,1.04,0.0,0.0
-0.00423912,-0.08,1.0,0.0,0.0
-0.00423904,-0.08,1.0,0.0,0.0
-0.00423896,-0.08,1.0,0.0,0.0
-0.00423888,-0.08,1.0,0.0,0.0
-0.0042388,-0.08,1.04,0.0,0.0
-0.00423872,-0.08,1.0,0.0,0.0
-0.00423864,-0.08,1.0,0.0,-0.04
-0.00423856,-0.08,1.0,0.0,0.0
-0.00423848,-0.08,1.0,0.0,0.0
-0.0042384,-0.08,1.0,0.0,-0.04
-0.00423832,-0.08,1.0,0.0,0.0
-0.00423824,-0.08,1.04,0.0,0.0
-0.00423816,-0.08,1.0,0.0,0.0
-0.00423808,-0.08,1.04,0.0,0.0
-0.004238,-0.08,1.0,0.0,0.0
-0.00423792,-0.08,1.04,-0.04,0.0
-0.00423784,-0.08,1.0,-0.04,0.0
-0.00423776,-0.08,1.0,0.0,0.0
-0.00423768,-0.08,1.0,0.0,0.0
-0.0042376,-0.08,1.0,0.0,0.0
-0.00423752,-0.08,1.04,0.0,0.0
-0.00423744,-0.08,1.0,-0.04,0.0
-0.00423736,-0.04,1.0,0.0,0.0
-0.00423728,-0.08,1.04,0.0,0.0
-0.0042372,-0.08,1.0,0.0,0.0
-0.00423712,-0.08,1.0,-0.04,0.0
-0.00423704,-0.08,1.0,0.0,0.0
-0.00423696,-0.08,1.0,0.0,0.0
-0.00423688,-0.08,1.0,0.0,0.0
-0.0042368,-0.08,1.04,0.0,0.0
-0.00423672,-0.04,1.0,0.0,-0.04
-0.00423664,-0.04,1.0,-0.04,0.0
-0.00423656,-0.04,1.0,0.0,-0.04
-0.00423648,-0.08,1.0,-0.04,0.0
-0.0042364,-0.08,1.0,0.0,0.0
-0.00423632,-0.08,1.0,0.0,0.0
-0.00423624,-0.08,1.0,0.0,0.0
-0.00423616,-0.08,1.0,0.0,0.0
-0.00423608,-0.04,1.0,0.0,-0.04
-0.004236,-0.08,1.04,0.0,0.0
-0.00423592,-0.04,1.0,0.0,0.0
-0.00423584,-0.08,1.0,0.0,-0.04
-0.00423576,-0.04,1.0,0.0,0.0
-0.00423568,-0.04,1.0,-0.04,0.0
-0.0042356,-0.04,1.0,0.0,0.0
-0.00423552,-0.04,1.0,0.0,0.0
-0.00423544,-0.04,1.04,0.0,0.0
-0.00423536,-0.04,1.04,0.0,0.0
-0.00423528,-0.04,1.0,-0.04,-0.04
-0.0042352,-0.04,1.04,0.0,0.0
-0.00423512,-0.08,1.04,0.0,0.0
-0.00423504,-0.04,1.0,-0.04,0.0
-0.00423496,-0.04,1.0,0.0,0.0
-0.00423488,-0.04,1.04,0.0,0.0
-0.0042348,-0.04,1.0,0.0,0.0
-0.00423472,-0.04,1.0,0.0,-0.04
-0.00423464,-0.04,1.0,0.0,0.0
-0.00423456,-0.04,1.0,0.0,0.0
-0.00423448,-0.04,1.0,0.0,0.0
-0.0042344,-0.04,1.0,0.0,0.0
-0.00423432,-0.04,1.0,0.0,0.0
-0.00423424,-0.04,1.0,0.0,0.0
-0.00423416,-0.04,1.0,0.0,0.0
-0.00423408,-0.04,1.0,0.0,0.0
-0.004234,-0.08,1.0,0.0,0.0
-0.00423392,-0.04,1.0,0.0,0.0
-0.00423384,-0.04,1.0,0.0,0.0
-0.00423376,-0.04,1.04,0.0,0.0
-0.00423368,-0.04,1.0,0.0,0.0
-0.0042336,-0.04,1.0,-0.04,0.0
-0.00423352,-0.04,1.04,-0.04,0.0
-0.00423344,-0.04,1.04,0.0,0.0
-0.00423336,-0.04,1.0,-0.04,0.0
-0.00423328,-0.04,1.0,0.0,0.0
-0.0042332,-0.04,1.0,0.0,-0.04
-0.00423312,-0.04,1.04,0.0,0.0
-0.00423304,-0.04,1.04,0.0,-0.04
-0.00423296,-0.04,1.04,0.0,0.0
-0.00423288,-0.04,1.0,0.0,0.0
-0.0042328,-0.04,1.0,0.0,-0.04
-0.00423272,-0.04,1.0,0.0,0.0
-0.00423264,-0.04,1.0,0.0,0.0
-0.00423256,-0.04,1.0,-0.04,-0.04
-0.00423248,-0.04,1.04,-0.04,0.0
-0.0042324,-0.04,1.04,-0.04,0.0
-0.00423232,-0.04,1.04,0.0,0.0
-0.00423224,-0.04,1.04,0.0,0.0
-0.00423216,-0.04,1.0,-0.04,-0.04
-0.00423208,-0.04,1.04,0.0,0.0
-0.004232,-0.04,1.0,0.0,0.0
-0.00423192,-0.04,1.04,0.0,0.0
-0.00423184,-0.04,1.0,-0.04,0.0
-0.00423176,-0.04,1.0,-0.04,0.0
-0.00423168,-0.04,1.04,0.0,0.0
-0.0042316,-0.04,1.0,0.0,0.0
-0.00423152,-0.04,1.0,0.0,0.0
-0.00423144,-0.04,1.04,0.0,0.0
-0.00423136,-0.04,1.0,-0.04,0.0
-0.00423128,-0.04,1.0,0.0,0.0
-0.0042312,-0.04,1.0,0.0,0.0
-0.00423112,-0.04,1.0,0.0,0.0
-0.00423104,-0.04,1.0,0.0,-0.04
-0.00423096,-0.04,1.04,0.0,0.0
-0.00423088,-0.04,1.04,0.0,0.0
-0.0042308,-0.04,1.0,0.0,0.0
-0.00423072,-0.04,1.0,0.0,0.0
-0.00423064,0.0,1.0,-0.04,-0.04
-0.00423056,0.0,1.0,0.0,0.0
-0.00423048,-0.04,1.0,-0.04,0.0
-0.0042304,-0.04,1.04,-0.04,-0.04
-0.00423032,-0.04,1.0,0.0,0.0
-0.00423024,0.0,1.04,0.0,-0.04
-0.00423016,0.0,1.0,-0.04,-0.04
-0.00423008,-0.04,1.04,0.0,0.0
-0.00423,-0.04,1.0,0.0,0.0
-0.00422992,-0.04,1.0,0.0,-0.04
-0.00422984,-0.04,1.0,0.0,0.0
-0.00422976,0.0,1.0,0.0,-0.04
-0.00422968,0.0,1.0,0.0,0.0
-0.0042296,-0.04,1.04,0.0,0.0
-0.00422952,-0.04,1.04,0.0,0.0
-0.00422944,0.0,1.0,0.0,0.0
-0.00422936,0.0,1.04,-0.04,0.0
-0.00422928,0.0,1.0,0.0,0.0
-0.0042292,0.0,1.0,0.0,0.0
-0.00422912,0.0,1.0,0.0,0.0
-0.00422904,0.0,1.04,0.0,-0.04
-0.00422896,-0.04,1.0,-0.04,-0.04
-0.00422888,0.0,1.0,0.0,0.0
-0.0042288,0.0,1.0,0.0,0.0
-0.00422872,0.0,1.0,-0.04,-0.04
-0.00422864,0.0,1.0,-0.04,0.0
-0.00422856,0.0,1.04,0.0,0.0
-0.00422848,0.0,1.0,0.0,0.0
-0.0042284,-0.04,1.0,-0.04,0.0
-0.00422832,0.0,1.0,0.0,0.0
-0.00422824,0.0,1.0,0.0,-0.04
-0.00422816,0.0,1.0,0.0,0.0
-0.00422808,0.0,1.0,0.0,0.0
-0.004228,0.0,1.0,-0.04,0.0
-0.00422792,0.0,1.0,-0.04,0.0
-0.00422784,0.0,1.0,0.0,0.0
-0.00422776,-0.04,1.0,0.0,0.0
-0.00422768,0.0,1.04,0.0,0.0
-0.0042276,0.0,1.04,0.0,0.0
-0.00422752,0.0,1.04,0.0,0.0
-0.00422744,0.0,1.0,0.0,-0.04
-0.00422736,0.0,1.04,0.0,0.0
-0.00422728,0.0,1.0,-0.04,0.0
-0.0042272,0.0,1.0,0.0,0.0
-0.00422712,0.0,1.0,0.0,0.0
-0.00422704,0.0,1.0,0.0,0.0
-0.00422696,0.0,1.0,0.0,0.0
-0.00422688,0.0,1.0,-0.04,0.0
-0.0042268,0.0,1.0,0.0,0.0
-0.00422672,0.0,1.04,0.0,-0.04
-0.00422664,0.0,1.0,0.0,0.0
-0.00422656,0.0,1.0,0.0,0.0
-0.00422648,0.0,1.04,0.0,0.0
-0.0042264,0.0,1.04,0.0,0.0
-0.00422632,0.0,1.0,0.0,0.0
-0.00422624,0.0,1.04,-0.04,0.0
-0.00422616,0.0,1.0,-0.04,0.0
-0.00422608,0.0,1.0,0.0,0.0
-0.004226,0.04,1.0,0.0,0.0
-0.00422592,0.0,1.0,-0.04,0.0
-0.00422584,0.0,1.0,0.0,0.0
-0.00422576,0.0,1.0,0.0,0.0
-0.00422568,0.0,1.04,0.0,0.0
-0.0042256,0.0,1.0,0.0,0.0
-0.00422552,0.0,1.04,0.0,0.0
-0.00422544,0.0,1.04,0.0,0.0
-0.00422536,0.0,1.04,-0.04,0.0
-0.00422528,0.0,1.0,0.0,0.0
-0.0042252,0.0,1.04,0.0,0.0
-0.00422512,0.0,1.0,0.0,0.0
-0.00422504,0.0,1.0,-0.04,0.0
-0.00422496,0.0,1.0,0.0,0.0
-0.00422488,0.0,1.0,0.0,0.0
-0.0042248,0.0,1.04,0.0,0.0
-0.00422472,0.0,1.0,0.0,0.0
-0.00422464,0.0,1.0,-0.04,0.0
-0.00422456,0.0,1.04,0.0,0.0
-0.00422448,0.0,1.0,0.0,0.0
-0.0042244,0.0,1.0,0.0,-0.04
-0.00422432,0.0,1.0,0.0,0.0
-0.00422424,0.04,1.0,-0.04,-0.04
-0.00422416,0.0,1.0,0.0,-0.04
-0.00422408,0.0,1.0,0.0,0.0
-0.004224,0.04,1.0,-0.04,0.0
-0.00422392,0.0,1.0,0.0,0.0
-0.00422384,0.0,1.04,0.0,-0.04
-0.00422376,0.04,1.0,0.0,0.0
-0.00422368,0.0,1.0,0.0,0.0
-0.0042236,0.0,1.04,0.0,-0.04
-0.00422352,0.0,1.0,-0.04,0.0
-0.00422344,0.0,1.04,0.0,0.0
-0.00422336,0.0,1.0,-0.04,0.0
-0.00422328,0.0,1.0,-0.04,0.0
-0.0042232,0.0,1.0,0.0,0.0
-0.00422312,0.04,1.04,0.0,-0.04
-0.00422304,0.04,1.04,-0.04,0.0
-0.00422296,0.04,1.04,0.0,0.0
-0.00422288,0.04,1.0,0.0,0.0
-0.0042228,0.0,1.04,0.0,0.0
-0.00422272,0.0,1.04,0.0,0.0
-0.00422264,0.04,1.04,0.0,0.0
-0.00422256,0.0,1.04,0.0,0.0
-0.00422248,0.0,1.0,0.0,0.0
-0.0042224,0.0,1.04,0.0,0.0
-0.00422232,0.04,1.0,0.0,0.0
-0.00422224,0.0,1.0,0.0,0.0
-0.00422216,0.04,1.0,0.0,-0.04
-0.00422208,0.04,1.04,-0.04,0.0
-0.004222,0.04,1.04,0.0,0.0
-0.00422192,0.0,1.0,0.0,0.0
-0.00422184,0.04,1.0,-0.04,0.0
-0.00422176,0.04,1.0,-0.04,0.0
-0.00422168,0.04,1.0,0.0,0.0
-0.0042216,0.0,1.04,0.0,-0.04
-0.00422152,0.04,1.04,0.0,0.0
-0.00422144,0.04,1.0,0.0,-0.04
-0.00422136,0.04,1.04,0.0,0.0
-0.00422128,0.04,1.0,0.0,0.0
-0.0042212,0.04,1.0,0.0,0.0
-0.00422112,0.04,1.04,0.0,0.0
-0.00422104,0.04,1.0,-0.04,0.0
-0.00422096,0.04,1.0,0.0,0.0
-0.00422088,0.04,1.04,0.0,0.0
-0.0042208,0.04,1.0,0.0,0.0
-0.00422072,0.04,1.04,0.0,-0.04
-0.00422064,0.04,1.0,0.0,-0.04
-0.00422056,0.04,1.0,0.0,0.0
-0.00422048,0.04,1.04,-0.04,0.0
-0.0042204,0.04,1.0,0.0,0.0
-0.00422032,0.04,1.0,-0.04,0.0
-0.00422024,0.08,1.0,0.0,0.0
-0.00422016,0.04,1.0,0.0,0.0
-0.00422008,0.04,1.0,0.0,0.0
-0.00422,0.04,1.0,0.0,0.0
-0.00421992,0.04,1.04,0.0,0.0
-0.00421984,0.04,1.0,0.0,0.0
-0.00421976,0.04,1.0,0.0,0.0
-0.00421968,0.04,1.0,-0.04,0.0
-0.0042196,0.04,1.0,0.0,-0.04
-0.00421952,0.04,1.0,0.0,0.0
-0.00421944,0.04,1.04,0.0,0.0
-0.00421936,0.04,1.0,0.0,0.0
-0.00421928,0.04,1.04,0.0,0.0
-0.0042192,0.04,1.0,0.0,0.0
-0.00421912,0.04,1.0,0.0,0.0
-0.00421904,0.04,1.0,0.0,-0.04
-0.00421896,0.04,1.04,0.0,0.0
-0.00421888,0.04,1.0,0.0,0.0
-0.0042188,0.04,1.0,0.0,0.0
-0.00421872,0.04,1.0,0.0,0.0
-0.00421864,0.04,1.04,0.0,0.0
-0.00421856,0.04,1.0,0.0,0.0
-0.00421848,0.04,1.0,-0.04,0.0
-0.0042184,0.04,1.0,0.0,0.0
-0.00421832,0.04,1.0,-0.04,0.0
-0.00421824,0.04,1.04,-0.04,0.0
-0.00421816,0.04,1.0,-0.04,0.0
-0.00421808,0.08,1.0,0.0,0.0
-0.004218,0.08,1.0,0.0,0.0
-0.00421792,0.08,1.0,0.0,0.0
-0.00421784,0.04,1.0,0.0,-0.04
-0.00421776,0.04,1.04,-0.04,0.0
-0.00421768,0.04,1.04,0.0,0.0
-0.0042176,0.04,1.04,-0.04,0.0
-0.00421752,0.04,1.0,-0.04,-0.04
-0.00421744,0.04,1.0,0.0,0.0
-0.00421736,0.04,1.0,0.0,0.0
-0.00421728,0.08,1.0,0.0,0.0
-0.0042172,0.04,1.04,0.0,0.0
-0.00421712,0.04,1.0,0.0,0.0
-0.00421704,0.04,1.0,0.0,0.0
-0.00421696,0.08,1.0,0.0,0.0
-0.00421688,0.08,1.0,0.0,0.0
-0.0042168,0.08,1.0,0.0,0.0
-0.00421672,0.04,1.04,0.0,0.0
-0.00421664,0.08,1.0,-0.04,0.0
-0.00421656,0.08,1.0,0.0,0.0
-0.00421648,0.04,1.0,0.0,0.0
-0.0042164,0.04,1.0,-0.04,0.0
-0.00421632,0.04,1.0,0.0,0.0
-0.00421624,0.08,1.0,0.0,0.0
-0.00421616,0.04,1.0,0.0,-0.04
-0.00421608,0.08,1.04,0.0,0.0
-0.004216,0.04,1.0,0.0,0.0
-0.00421592,0.08,1.0,0.0,-0.04
-0.00421584,0.04,1.0,0.0,0.0
-0.00421576,0.04,1.04,0.0,0.0
-0.00421568,0.08,1.0,-0.04,0.04
-0.0042156,0.08,1.0,0.0,0.0
-0.00421552,0.04,1.0,0.0,0.0
-0.00421544,0.04,1.0,0.0,0.0
-0.00421536,0.08,1.0,0.0,0.0
-0.00421528,0.08,1.04,0.0,-0.04
-0.0042152,0.08,1.0,0.0,-0.04
-0.00421512,0.08,1.04,0.0,0.0
-0.00421504,0.08,1.0,0.0,0.0
-0.00421496,0.08,1.0,0.0,0.0
-0.00421488,0.08,1.0,0.0,0.0
-0.0042148,0.08,1.0,-0.04,0.0
-0.00421472,0.04,1.0,0.0,-0.04
-0.00421464,0.08,1.0,0.0,0.0
-0.00421456,0.08,1.0,0.0,0.0
-0.00421448,0.08,1.0,0.0,0.0
-0.0042144,0.08,1.0,-0.04,0.0
-0.00421432,0.08,1.04,0.0,0.0
-0.00421424,0.08,1.0,0.0,0.0
-0.00421416,0.08,1.0,-0.04,0.0
-0.00421408,0.08,1.0,0.0,-0.04
-0.004214,0.08,1.0,-0.04,0.0
-0.00421392,0.08,1.0,0.0,0.0
-0.00421384,0.04,1.0,0.0,0.0
-0.00421376,0.08,1.0,0.0,0.0
-0.00421368,0.08,1.0,-0.04,-0.04
-0.0042136,0.08,1.0,0.0,0.0
-0.00421352,0.08,1.0,0.0,0.0
-0.00421344,0.08,1.0,0.0,0.0
-0.00421336,0.08,1.0,0.0,0.0
-0.00421328,0.08,1.0,0.0,0.0
-0.0042132,0.08,1.0,0.0,0.0
-0.00421312,0.08,1.0,0.0,0.0
-0.00421304,0.08,1.0,0.0,0.0
-0.00421296,0.08,1.04,0.0,0.0
-0.00421288,0.08,1.0,0.0,0.0
-0.0042128,0.08,1.0,0.0,0.0
-0.00421272,0.08,1.0,0.0,0.0
-0.00421264,0.08,1.0,0.0,0.0
-0.00421256,0.08,1.0,0.0,0.0
-0.00421248,0.08,1.0,-0.04,0.0
-0.0042124,0.08,1.0,-0.04,0.0
-0.00421232,0.08,1.0,-0.04,0.0
-0.00421224,0.08,1.0,0.0,0.0
-0.00421216,0.08,1.0,0.0,0.0
-0.00421208,0.08,1.0,0.0,0.0
-0.004212,0.08,1.0,-0.04,0.0
-0.00421192,0.08,1.0,0.0,0.0
-0.00421184,0.08,1.0,-0.04,0.0
-0.00421176,0.08,1.04,0.0,0.0
-0.00421168,0.08,1.0,0.0,0.0
-0.0042116,0.08,1.0,0.0,0.0
-0.00421152,0.08,1.0,0.0,-0.04
-0.00421144,0.08,1.0,-0.04,0.0
